apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +250,Add New Member,
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +108,Add new group,
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +318,Are you sure?,
apps/iot_ui/iot_ui/ui_api.py +282,Bunch code already exists!,
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +291,Cancel,
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +224,Confirm,
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.html +95,Data List,
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +200,Define Group Name,
apps/iot_ui/iot_ui/templates/pages/iot_bunchcode.html +77,Delete,
apps/iot_ui/iot_ui/templates/pages/iot_event_info.html +77,Description,
apps/iot_ui/iot_ui/templates/pages/iot_event_info.html +27,Details,
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.html +75,Device Message,
apps/iot_ui/iot_ui/templates/pages/iot_event_info.html +44,Device for event,
apps/iot_ui/iot_ui/templates/iot_ui_topnav.html +51,Device message,
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.py +45,Devices_List,
DocType: Error Visited,Error Visited,
apps/iot_ui/iot_ui/templates/pages/iot_bunchcode.js +90,Error deleting bunchcode,
apps/iot_ui/iot_ui/templates/pages/iot_event_info.html +61,Event Level,
apps/iot_ui/iot_ui/templates/pages/iot_event_info.html +53,Event Type,
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.html +79,Gateway Log,
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +209,Group Name,
DocType: Error Visited,IOT Manager,
DocType: Error Visited,IOT User,
apps/iot_ui/iot_ui/ui_api.py +59,Incorrect HTTP Content-Type found {0},
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +212,Input your group name in the text area,
DocType: Iot Menu,Iot Menu,
apps/iot_ui/iot_ui/templates/iot_ui_topnav.html +19,Iot Platform,
DocType: Error Visited,Iot Ui,
apps/iot_ui/iot_ui/ui_api.py +61,JSON Data not found!,
apps/iot_ui/iot_ui/templates/iot_ui_topnav.html +131,Logout,
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +155,Member List,
apps/iot_ui/iot_ui/templates/iot_ui_topnav.html +86,Membership,
DocType: Iot Menu,Menu_Ico,
DocType: Iot Menu,Menu_Name,
DocType: Iot Menu,Menu_Url,
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +219,Modify,
apps/iot_ui/iot_ui/templates/iot_ui_topnav.html +120,My Account,
apps/iot_ui/iot_ui/templates/iot_ui_topnav.html +93,My BunchCode,
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.js +201,Name,
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +191,New Group,
apps/iot_ui/iot_ui/templates/iot_ui_topnav.html +41,Notifications,
apps/iot_ui/iot_ui/templates/pages/iot_event_info.html +69,Occurrence Time,
DocType: Iot Menu,Order_Num,
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.html +67,Platform Data,
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +267,Possible members list,
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.html +117,Quality,
apps/iot_ui/iot_ui/ui_api.py +56,Request Method Must be POST!,
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +230,Reset,
DocType: Iot Menu,Role,
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.js +202,SN,
apps/iot_ui/iot_ui/templates/iot_ui_topnav.html +74,See all notifications,
apps/iot_ui/iot_ui/templates/iot_ui_topnav.html +63,Service message,
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.html +71,Spot Data,
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +87,Structure,
DocType: Error Visited,System Manager,
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +311,The item will be permanently deleted and the members of the Group will be removed.,
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.html +115,TimeStamp,
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.html +22,Total  devices,
DocType: Error Visited,User,
apps/iot_ui/iot_ui/ui_api.py +387,User is in another company {0},
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.html +116,Value,
apps/iot_ui/iot_ui/templates/pages/iot_event_info.html +36,Variable or label,
apps/iot_ui/iot_ui/templates/iot_ui_topnav.html +108,Welcome,
apps/iot_ui/iot_ui/ui_api.py +277,You are not an IOT User,
apps/iot_ui/iot_ui/ui_api.py +378,You not the admin of company {0},
apps/iot_ui/iot_ui/templates/pages/gateways_list.html +47,all,
apps/iot_ui/iot_ui/templates/pages/iot_event.html +72,brief,
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.html +41,device,
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.html +57,device name,
apps/iot_ui/iot_ui/templates/pages/gateways_list.html +64,device_ascription,
apps/iot_ui/iot_ui/templates/pages/gateways_list.html +60,device_desc,
apps/iot_ui/iot_ui/templates/pages/gateways_list.html +59,device_name,
apps/iot_ui/iot_ui/templates/pages/gateways_list.html +63,device_sn,
apps/iot_ui/iot_ui/templates/pages/gateways_list.html +61,device_status,
apps/iot_ui/iot_ui/templates/pages/iot_event.html +69,error_key,
apps/iot_ui/iot_ui/templates/pages/iot_event.html +71,error_level,
apps/iot_ui/iot_ui/templates/pages/iot_event.html +68,error_type,
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.html +19,gateway,
apps/iot_ui/iot_ui/templates/pages/iot_console.html +27,gateway overview,
apps/iot_ui/iot_ui/templates/pages/gateways_list.py +63,gateways_list,
apps/iot_ui/iot_ui/templates/pages/gateways_map.py +43,gateways_map,
apps/iot_ui/iot_ui/templates/pages/iot_bunchcode.html +36,group bunchcode,
apps/iot_ui/iot_ui/templates/pages/iot_event.html +48,hasread,
apps/iot_ui/iot_ui/templates/pages/iot_bunchcode.py +81,iot_bunchcode,
apps/iot_ui/iot_ui/templates/iot_ui_breadcrumbs.html +11,iot_console,
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.py +69,iot_ent_structure,
apps/iot_ui/iot_ui/templates/pages/iot_event.py +45,iot_event,
apps/iot_ui/iot_ui/templates/pages/iot_event_info.py +62,iot_event_info,
apps/iot_ui/iot_ui/templates/pages/gateways_list.html +62,last_updated,
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +173,member_id,
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +172,member_name,
apps/iot_ui/iot_ui/templates/pages/iot_bunchcode.html +62,new bunchcode,
apps/iot_ui/iot_ui/templates/pages/gateways_list.html +41,offline,
apps/iot_ui/iot_ui/templates/pages/iot_console.html +86,offline gateways,
apps/iot_ui/iot_ui/templates/pages/iot_console.html +99,offline gateways exceeds 7days,
apps/iot_ui/iot_ui/templates/pages/gateways_list.html +38,offline_7d,
apps/iot_ui/iot_ui/templates/pages/gateways_list.html +44,online,
apps/iot_ui/iot_ui/templates/pages/iot_console.html +69,online gateways,
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +174,operation,
apps/iot_ui/iot_ui/templates/pages/iot_bunchcode.html +40,private bunchcode,
apps/iot_ui/iot_ui/templates/pages/iot_bunchcode.html +126,private_bunch_codes,
apps/iot_ui/iot_ui/templates/pages/iot_console.html +56,total gateways,
apps/iot_ui/iot_ui/templates/pages/iot_event.html +54,unread,
